Case ID;CSAT Rated Group Name;Group Name History
5008W00001FcdyxQAB;ES Support T1;WW Support T1 Express,WW Support T1 Express,WW Support T1 Express,WW Support T1 Express,WW Support T1 Express,WW Support T1 Express,WW Support T1 Account Lockout,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001FeLNFQA3;FR Support T1;WW Support T1 Commercials,FR Support T1,FR Support T1,FR Support T1,Escalation Review,EMEA Sales T2 Account Pricing,WW Support T1 Commercials,Escalation Review,WW Support T1,FR Support T1,Escalation Review,EMEA Sales T2 Account Pricing,WW Support T1 Commercials,WW Support T1 Commercials,WW Support T1 Commercials,WW Support T1 Commercials,WW Support T1 Commercials,WW Support T1,FR Support T1,FR Support T1
5008W00001G4noHQAR;BR Support T1;BR Support T1,BR Support T1,BR Support T1,Escalation Review,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,SMB Ops Support T2,BR Support T1,BR Support T1,SMB Ops Support T2,BR Support T1,BR Support T1
5008W00001G4UEsQAN;DACH Support T1;DACH Support T1,Escalation Review,Product Support SDC,DACH Support T1
5008W00001G54ARQAZ;FR Support T1;FR Support T1,FR Support T1,Escalation Review,FR Support T1,Escalation Review,Product Support SDC,FR Support T1,FR Support T1,Escalation Review,Product Support SDC,FR Support T1,FR Support T1,FR Support T1
5008W00001G5bWyQAJ;FR Support T1;FR Support T1,FR Support T1,Escalation Review,Product Support SDC,FR Support T1,FR Support T1
5008W00001G5jSOQAZ;FR Support T1;FR Support T1,FR Support T1,Escalation Review,WW Support T1,WW Support T1,WW Support T1,WW KYC Risk Ops,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,Escalation Review,Product Support SDC,Product Support SDC,Product Support SDC,FR Support T1,FR Support T1,Escalation Review,FR Support T1,Escalation Review,Product Support SDC,FR Support T1,Escalation Review,WW Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001G5K2aQAF;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,WW KYC Risk Ops,DACH Support T1,Escalation Review,Product Support SDC,DACH Support T1,DACH Support T1
5008W00001G6VuqQAF;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Operations T1/Ombudsman,BR Support T1,BR Support T1,BR Support T1,Escalation Review,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,WW Support T1,ES Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,Escalation Review,WW KYC Risk Ops,BR Support T1,BR Support T1
5008W00001G6z6wQAB;ES Support T1;ES Support T1,ES Support T1,ES Support T1,Escalation Review,Product Support SDC,ES Support T1,ES Support T1
5008W00001G8IeOQAV;BR Support T1;BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001Gbvo8QAB;FR Support T1;WW Risk Underwriting,FR Support T1,FR Support T1,FR Support T1,WW Risk Underwriting,FR Support T1,FR Support T1,WW Risk Underwriting,FR Support T1,WW Risk Underwriting,FR Support T1,FR Support T1,FR Support T1,WW Risk Underwriting,WW Support T1,FR Support T1,WW Risk Underwriting,FR Support T1,FR Support T1,WW Risk Underwriting,WW Risk Underwriting,FR Support T1,FR Support T1
5008W00001Gc9TOQAZ;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001GcHvoQAF;PT Support T1;PT Support T1,PT Support T1,PT Support T1,PT Support T1,Escalation Review,PT Support T1,PT Support T1,PT Support T1,WW KYC Risk Ops,BR Operations T1/Ombudsman,BR Support T1,PT Support T1,PT Support T1,PT Support T1,PT Support T1,PT Support T1,PT Support T1,PT Support T1,Escalation Review,PT Support T1,Escalation Review,PT Support T1,PT Support T1,PT Support T1,PT Support T1,PT Support T1,PT Support T1
5008W00001GcuhSQAR;FR Support T1;FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001GcVUqQAN;ES Support T1;ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001Gd12nQAB;FR Support T1;WW Support T1,FR Support T1,FR Support T1
5008W00001Gd6aYQAR;BR Support T1;BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,BR Support T1
5008W00001GdaPAQAZ;MX Support T1;MX Support T1,MX Support T1
5008W00001GdGFTQA3;FR Support T1;FR Support T1,WW Risk Underwriting,WW Support T1,FR Support T1,WW Risk Underwriting,WW Risk Underwriting,FR Support T1,FR Support T1,FR Support T1
5008W00001GdhdXQAR;BR Support T1;BR Support T1,BR Support T1,BR Support T1,WW Risk Underwriting,WW Support T1 User Safety,WW Support T1 Risk,BR Support T1,BR Support T1,BR Support T1,Escalation Review,BR Support T1,BR Support T1,Escalation Review,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001GdmGzQAJ;ES Support T1;WW Support T1 Express,WW Support T1 Express,WW Support T1 Express,WW Support T1 Express,Escalation Review,ES Support T1,ES Support T1,ES Support T1,Escalation Review,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001Gdnl5QAB;FR Support T1;FR Support T1,FR Support T1,FR Support T1
5008W00001GdqrGQAR;BR Support T1;BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,Escalation Review,WW KYC Risk Ops,BR Support T1,BR Support T1
5008W00001GdSc2QAF;ES Support T1;WW Support T1 Risk,MX Support T1,MX Support T1,WW Risk Underwriting,WW Risk Underwriting,ES Support T1,ES Support T1
5008W00001GdxKTQAZ;FR Support T1;FR Support T1,Escalation Review,Product Support SDC,Product Support SDC,FR Support T1,FR Support T1
5008W00001GdYtcQAF;MX Support T1;ES Support T1,T1 New Products Support,ES Support T1,T1 New Products Support,ES Support T1,ES Support T1,T1 New Products Support,ES Support T1,ES Support T1,T1 New Products Support,ES Support T1,ES Support T1,T1 New Products Support,T1 New Products Support,ES Support T1,T1 New Products Support,MX Support T1,MX Support T1
5008W00001GdZZlQAN;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,Escalation Review,WW Support T1 Services,BR Support T1,Escalation Review,Product Support SDC,ES Support T1,BR Support T1,Escalation Review,BR Support T1,BR Support T1,BR Support T1
5008W00001Ge5QuQAJ;DACH Support T1;WW Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,DACH Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,WW Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001Ge5UCQAZ;ES Support T1;ES Support T1,ES Support T1
5008W00001Ge9dtQAB;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001GeCWOQA3;BR Support T1;BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,BR Support T1
5008W00001GeCXAQA3;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Operations T1/Ombudsman,BR Support T1,BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,Escalation Review,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1
5008W00001GedNGQAZ;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,Escalation Review,DACH Support T1,DACH Support T1
5008W00001GeecoQAB;FR Support T1;FR Support T1,FR Support T1,FR Support T1,Escalation Review,WW Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001GefGvQAJ;BR Support T1;WW Support T1 Express,BR Support T1,WW Support T1 Account Lockout,BR Support T1,BR Support T1,BR Operations T1/Ombudsman,BR Support T1,BR Support T1,BR Support T1,BR Support T1,Escalation Review,WW Support T1,WW Support T1,ES Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001Gel3YQAR;DACH Support T1;WW Support T1,Escalation Review,DACH Support T1,DACH Support T1
5008W00001GemeYQAR;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Operations T1/Ombudsman,BR Support T1,BR Support T1,BR Support T1
5008W00001GeOOUQA3;DACH Support T1;DACH Support T1,Escalation Review,Product Support SDC,DACH Support T1,DACH Support T1
5008W00001GeT6BQAV;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001GeuvyQAB;FR Support T1;FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,WW Support T1,FR Support T1,Escalation Review,FR Support T1,WW Support T1 Services,FR Support T1,FR Support T1
5008W00001Gew0pQAB;ES Support T1;ES Support T1,ES Support T1,ES Support T1
5008W00001GexnxQAB;BR Support T1;BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1
5008W00001Gf2QfQAJ;DACH Support T1;WW Support T1 Express,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001GfC15QAF;FR Support T1;FR Support T1,BR Support T1,FR Support T1,FR Support T1,Escalation Review,BR Support T1,BR Support T1,BR Support T1,FR Support T1,WW Risk Underwriting,WW Support T1,FR Support T1,Escalation Review,WW Support T1,WW Support T1,FR Support T1,Escalation Review,WW Support T1,FR Support T1,FR Support T1,Escalation Review,Product Support SDC,SMB Ops Support T2,FR Support T1,Escalation Review,BR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001GfcCZQAZ;ES Support T1;WW Support T1,ES Support T1,ES Support T1,ES Support T1,Escalation Review,ES Support T1,ES Support T1,Escalation Review,WW Support Engineering,Escalation Review,ES Support T1,ES Support T1,ES Support T1,Escalation Review,WW Support T1,WW Support T1,ES Support T1,Escalation Review,WW Support T1,WW Support T1,Escalation Review,WW Support Engineering,Escalation Review,Escalation Review,WW Support Engineering,WW Support T1,ES Support T1,ES Support T1
5008W00001GfDzXQAV;BR Support T1;BR Support T1,BR Support T1,BR Support T1
5008W00001Gfe4HQAR;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,Escalation Review,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001GfEjaQAF;ES Support T1;WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001GfEYNQA3;DACH Support T1;DACH Support T1,WW Support T1 Account Lockout,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001GfKhjQAF;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001GfMBjQAN;DACH Support T1;WW Support T1,WW Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001GfN1gQAF;ES Support T1;ES Support T1,Escalation Review,Product Support SDC,WW Support T1,ES Support T1,Escalation Review,WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001GfndTQAR;ES Support T1;ES Support T1,ES Support T1,ES Support T1,ES Support T1,Escalation Review,Product Support SDC,ES Support T1,ES Support T1
5008W00001GfNM0QAN;FR Support T1;FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001GfOnzQAF;ES Support T1;MX Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001Gfp7FQAR;ES Support T1;ES Support T1,ES Support T1
5008W00001GfpDDQAZ;FR Support T1;FR Support T1,FR Support T1
5008W00001GfprZQAR;IT Support T1;IT Support T1,IT Support T1,IT Support T1,IT Support T1
5008W00001GfqCNQAZ;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001GfqGaQAJ;BR Support T1;WW Support T1 Express,BR Support T1,BR Support T1,Escalation Review,WW Support T1,BR Support T1,ES Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001GfqkHQAR;ES Support T1;ES Support T1,ES Support T1,ES Support T1,ES Support T1,Escalation Review,ES Support T1,ES Support T1
5008W00001GfQOhQAN;ES Support T1;WW Risk Underwriting,ES Support T1,ES Support T1,ES Support T1,WW Risk Underwriting,WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001GfqUWQAZ;PT Support T1;PT Support T1,PT Support T1,PT Support T1,PT Support T1,PT Support T1
5008W00001GfR4aQAF;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001GfrhxQAB;MX Support T1;MX Support T1,MX Support T1,MX Support T1
5008W00001GfrVpQAJ;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001GfsSEQAZ;IT Support T1;IT Support T1,IT Support T1,IT Support T1
5008W00001GfXCXQA3;FR Support T1;FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001GfXXIQA3;FR Support T1;FR Support T1,FR Support T1
5008W00001GfYIOQA3;DACH Support T1;DACH Support T1,DACH Support T1
5008W00001GfZlkQAF;PT Support T1;PT Support T1,PT Support T1,PT Support T1
5008W00001HHeBzQAL;FR Support T1;PO Support T2,FR Support T1,Escalation Review,Product Support SDC,FR Support T1,FR Support T1,Escalation Review,Product Support SDC,FR Support T1,FR Support T1,FR Support T1
5008W00001HHgdvQAD;ES Support T1;ES Support T1,WW Risk Underwriting,ES Support T1,ES Support T1
5008W00001HHgeDQAT;IT Support T1;IT Support T1,IT Support T1
5008W00001HHgHBQA1;ES Support T1;ES Support T1,ES Support T1,ES Support T1
5008W00001HHgNxQAL;PT Support T1;PT Support T1,PT Support T1
5008W00001HHi6oQAD;ES Support T1;WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HHjEuQAL;PT Support T1;PT Support T1,PT Support T1
5008W00001HHk4uQAD;FR Support T1;FR Support T1,FR Support T1,FR Support T1
5008W00001HHndCQAT;ES Support T1;WW Risk Underwriting,WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HHplhQAD;ES Support T1;ES Support T1,ES Support T1
5008W00001HHpXbQAL;IT Support T1;RAW PAN Access,RAW PAN Access,WW Support T1,IT Support T1,IT Support T1
5008W00001HHq3yQAD;FR Support T1;FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001HHqfuQAD;ES Support T1;WW Support T1 Risk,ES Support T1,ES Support T1
5008W00001HHr8XQAT;FR Support T1;FR Support T1,FR Support T1,Consumer Support T1,WW Support T1,FR Support T1,FR Support T1
5008W00001HHrfJQAT;ES Support T1;WW Support T1 Express,WW Support T1 Express,WW Support T1 Express,Escalation Review,WW Support T1,WW Support T1,WW Support T1,Escalation Review,WW Support T1,ES Support T1,Escalation Review,WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HHrkNQAT;ES Support T1;ES Support T1,Escalation Review,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HHszeQAD;ES Support T1;ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HHttDQAT;IT Support T1;IT Support T1,IT Support T1
5008W00001HHujJQAT;IT Support T1;WW Support T1 Express,IT Support T1,IT Support T1
5008W00001HHvqcQAD;ES Support T1;WW Risk Underwriting,WW Support T1,ES Support T1,WW Risk Underwriting,WW Support T1,ES Support T1,WW Risk Underwriting,WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,Escalation Review,WW Support T1,ES Support T1,ES Support T1
5008W00001HHxCBQA1;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,WW KYC Risk Ops,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001HHy29QAD;IT Support T1;IT Support T1,IT Support T1
5008W00001HHylqQAD;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,Escalation Review,WW KYC Risk Ops,BR Support T1,BR Support T1,Escalation Review,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,BR Support T1,Escalation Review,Product Support SDC,BR Support T1,BR Support T1,BR Support T1
5008W00001HHzvOQAT;PT Support T1;WW Support T1 Express,BR Support T1,Escalation Review,BR Support T1,SMB Ops Support T2,PT Support T1,PT Support T1
5008W00001HHzWaQAL;MX Support T1;WW Support T1 Express,WW Support T1 Express,WW Support T1,MX Support T1,MX Support T1,MX Support T1,MX Support T1,MX Support T1
5008W00001HI0aeQAD;PT Support T1;PT Support T1,PT Support T1,PT Support T1
5008W00001HI0e3QAD;ES Support T1;ES Support T1,ES Support T1,ES Support T1,WW Risk Underwriting,WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HI3cZQAT;IT Support T1;IT Support T1,IT Support T1,IT Support T1,IT Support T1,IT Support T1,IT Support T1,IT Support T1
5008W00001HI3HRQA1;DACH Support T1;DACH Support T1,DACH Support T1,Escalation Review,WW Support T1 Services,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001HI3w0QAD;FR Support T1;WW Support T1,FR Support T1,FR Support T1
5008W00001HI4BoQAL;FR Support T1;WW Support T1 Express,FR Support T1,FR Support T1
5008W00001HI4WSQA1;ES Support T1;WW Risk Underwriting,ES Support T1,ES Support T1
5008W00001HI5jEQAT;DACH Support T1;WW Support T1 Commercials,DACH Support T1,DACH Support T1
5008W00001HI6vGQAT;BR Support T1;BR Support T1,BR Support T1
5008W00001HI7e5QAD;IT Support T1;IT Support T1,IT Support T1
5008W00001HI7h3QAD;DACH Support T1;DACH Support T1,DACH Support T1
5008W00001HIaEkQAL;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,Escalation Review,BR Support T1,BR Support T1
5008W00001HIaIiQAL;ES Support T1;MX Support T1,MX Support T1,MX Support T1,Escalation Review,MX Support T1,ES Support T1,Escalation Review,WW Support T1,WW Support T1,Escalation Review,MX Support T1,WW Risk Underwriting,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HIARmQAP;FR Support T1;WW Support T1,FR Support T1,FR Support T1
5008W00001HIb3IQAT;FR Support T1;WW Support T1 Express,FR Support T1,FR Support T1
5008W00001HIC0uQAH;FR Support T1;WW Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001HIC2fQAH;ES Support T1;ES Support T1,ES Support T1,T1 New Products Support,ES Support T1,ES Support T1
5008W00001HICQYQA5;ES Support T1;ES Support T1,ES Support T1
5008W00001HIDNOQA5;FR Support T1;FR Support T1,FR Support T1
5008W00001HIdPMQA1;DACH Support T1;WW Support T1 Services,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001HIdpqQAD;ES Support T1;ES Support T1,ES Support T1,ES Support T1
5008W00001HIDSCQA5;FR Support T1;WW Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001HIEE4QAP;FR Support T1;FR Support T1,FR Support T1
5008W00001HIEpPQAX;ES Support T1;ES Support T1,ES Support T1
5008W00001HIFTLQA5;BR Support T1;WW Support T1 Express,BR Support T1,BR Support T1
5008W00001HIGNwQAP;FR Support T1;WW Support T1 Express,FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001HIh9NQAT;IT Support T1;IT Support T1,IT Support T1
5008W00001HIheQQAT;ES Support T1;ES Support T1,ES Support T1,ES Support T1
5008W00001HIhY2QAL;ES Support T1;ES Support T1,ES Support T1
5008W00001HIi7tQAD;IT Support T1;IT Support T1,Escalation Review,IT Support T1,IT Support T1
5008W00001HIIbxQAH;FR Support T1;FR Support T1,FR Support T1
5008W00001HIIdNQAX;ES Support T1;ES Support T1,ES Support T1,ES Support T1
5008W00001HIiiaQAD;PT Support T1;WW Support T1 Express,MX Support T1,PT Support T1
5008W00001HIInOQAX;FR Support T1;WW Support T1 Express,FR Support T1,FR Support T1,FR Support T1
5008W00001HIip9QAD;PT Support T1;PT Support T1,PT Support T1,PT Support T1
5008W00001HIis0QAD;IT Support T1;IT Support T1,IT Support T1,IT Support T1,IT Support T1
5008W00001HIiuEQAT;BR Support T1;BR Support T1,BR Support T1
5008W00001HIiuOQAT;FR Support T1;FR Support T1,FR Support T1
5008W00001HIiwkQAD;IT Support T1;IT Support T1,IT Support T1
5008W00001HIjEtQAL;DACH Support T1;DACH Support T1,DACH Support T1
5008W00001HIjEzQAL;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001HIjo2QAD;ES Support T1;ES Support T1,ES Support T1,ES Support T1
5008W00001HIk1xQAD;DACH Support T1;WW Support T1,Escalation Review,DACH Support T1,DACH Support T1
5008W00001HIK23QAH;FR Support T1;FR Support T1,FR Support T1
5008W00001HIKauQAH;DACH Support T1;DACH Support T1,DACH Support T1
5008W00001HIkOQQA1;ES Support T1;ES Support T1,ES Support T1
5008W00001HIlahQAD;FR Support T1;WW Support T1,WW Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001HIlh9QAD;ES Support T1;ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HIlKLQA1;BR Support T1;BR Support T1,BR Support T1
5008W00001HIlRvQAL;DACH Support T1;DACH Support T1,DACH Support T1,Escalation Review,DACH Support T1,DACH Support T1
5008W00001HIm8BQAT;ES Support T1;WW Support T1,ES Support T1,ES Support T1
5008W00001HIm98QAD;FR Support T1;FR Support T1,FR Support T1
5008W00001HImfyQAD;IT Support T1;IT Support T1,IT Support T1,IT Support T1
5008W00001HImlqQAD;FR Support T1;FR Support T1,FR Support T1,FR Support T1
5008W00001HIMroQAH;ES Support T1;ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HImrUQAT;BR Support T1;BR Support T1,BR Support T1
5008W00001HIN6iQAH;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1
5008W00001HInHwQAL;FR Support T1;WW Risk Underwriting,WW Risk Underwriting,FR Support T1,FR Support T1,FR Support T1,WW Risk Underwriting,WW Support T1 Risk,FR Support T1,FR Support T1
5008W00001HInO5QAL;MX Support T1;MX Support T1,MX Support T1,MX Support T1
5008W00001HIoasQAD;DACH Support T1;DACH Support T1,DACH Support T1,Escalation Review,DACH Support T1,DACH Support T1
5008W00001HIouYQAT;IT Support T1;IT Support T1,IT Support T1,IT Support T1,IT Support T1,IT Support T1,IT Support T1
5008W00001HIPW4QAP;MX Support T1;MX Support T1,MX Support T1,MX Support T1,MX Support T1,MX Support T1
5008W00001HIqgQQAT;FR Support T1;FR Support T1,FR Support T1
5008W00001HIQq1QAH;DACH Support T1;DACH Support T1,DACH Support T1
5008W00001HIQrXQAX;ES Support T1;ES Support T1,ES Support T1
5008W00001HIqsOQAT;FR Support T1;FR Support T1,FR Support T1,FR Support T1
5008W00001HIrbhQAD;BR Support T1;BR Support T1,Escalation Review,BR Support T1,BR Operations T1/Ombudsman,BR Support T1,Escalation Review,WW Support T1 APK,WW Support T1 Services,DACH Support T1,WW Support T1,BR Support T1,BR Support T1,Escalation Review,WW Support T1 APK,BR Support T1,BR Support T1
5008W00001HIRmWQAX;DACH Support T1;DACH Support T1,DACH Support T1
5008W00001HIs88QAD;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001HISCcQAP;DACH Support T1;DACH Support T1,DACH Support T1
5008W00001HISIQQA5;BR Support T1;BR Support T1,BR Support T1,Escalation Review,WW Support T1 Services,Escalation Review,BR Support T1,BR Support T1,BR Support T1
5008W00001HISlxQAH;ES Support T1;WW Support T1,WW Risk Underwriting,ES Support T1,ES Support T1
5008W00001HISwHQAX;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001HIsxPQAT;MX Support T1;WW Support T1 Services,Escalation Review,MX Support T1,MX Support T1,MX Support T1
5008W00001HIsyPQAT;MX Support T1;MX Support T1,MX Support T1
5008W00001HIT2YQAX;ES Support T1;ES Support T1,ES Support T1,ES Support T1
5008W00001HIT7SQAX;FR Support T1;FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001HIt9aQAD;MX Support T1;MX Support T1,MX Support T1,MX Support T1
5008W00001HITG5QAP;ES Support T1;WW Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HItKiQAL;FR Support T1;FR Support T1,FR Support T1
5008W00001HITmmQAH;DACH Support T1;DACH Support T1,DACH Support T1,DACH Support T1,Escalation Review,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1,Escalation Review,DACH Support T1,DACH Support T1,Escalation Review,Product Support SDC,DACH Support T1,DACH Support T1
5008W00001HITX1QAP;FR Support T1;FR Support T1,FR Support T1,FR Support T1,FR Support T1
5008W00001HIuu4QAD;FR Support T1;FR Support T1,FR Support T1,FR Support T1
5008W00001HIVAqQAP;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001HIvDjQAL;ES Support T1;ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HIVFAQA5;ES Support T1;ES Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HIvhzQAD;DACH Support T1;WW Support Community Operations,DACH Support T1,DACH Support T1
5008W00001HIVm1QAH;FR Support T1;FR Support T1,FR Support T1,FR Support T1
5008W00001HIW1DQAX;DACH Support T1;DACH Support T1,DACH Support T1,Escalation Review,EMEA Sales T2 Account Pricing,DACH Support T1,DACH Support T1,DACH Support T1,DACH Support T1
5008W00001HIwnJQAT;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001HIWSUQA5;IT Support T1;WW Support T1 Express,IT Support T1,IT Support T1
5008W00001HIwWfQAL;BR Support T1;BR Support T1,BR Support T1,BR Support T1,BR Support T1
5008W00001HIWYxQAP;ES Support T1;ES Support T1,T1 New Products Support,ES Support T1,ES Support T1,ES Support T1,ES Support T1,Escalation Review,ES Support T1,T1 New Products Support,ES Support T1,ES Support T1,ES Support T1
5008W00001HIX3ZQAX;ES Support T1;ES Support T1,ES Support T1
5008W00001HIxA8QAL;ES Support T1;MX Support T1,ES Support T1,ES Support T1
5008W00001HIXcoQAH;IT Support T1;IT Support T1,IT Support T1
5008W00001HIXQNQA5;DACH Support T1;DACH Support T1,DACH Support T1,Escalation Review,EMEA Sales T2 Account Pricing,WW Support T1,DACH Support T1,DACH Support T1
5008W00001HIXVwQAP;FR Support T1;FR Support T1,FR Support T1
5008W00001HIXYsQAP;FR Support T1;WW Support T1,FR Support T1,FR Support T1
5008W00001HIy4TQAT;ES Support T1;ES Support T1,ES Support T1,ES Support T1
5008W00001HIYP8QAP;ES Support T1;MX Support T1,WW Risk Underwriting,WW Support T1,ES Support T1,ES Support T1,ES Support T1
5008W00001HIZ3CQAX;FR Support T1;FR Support T1,FR Support T1,FR Support T1
5008W00001HIZJPQA5;DACH Support T1;WW Support T1 Services,Escalation Review,DACH Support T1,DACH Support T1
